timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:31:30.202Z,tcc_benchmark_postgres,1f2ff9d557e1,33.65,177628774,8327941587,951000000,2440000000,73300000,946000000,33
2026-08-25T00:31:34.378Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,52.5,187695104,8327941587,36800000,4240000,0,0,1
2026-08-25T00:31:34.378Z,tcc_benchmark_java_api,3b2d44292269,31.42,224395264,8327941587,520000000,758000000,55100000,299000,35
2026-08-25T00:31:34.378Z,tcc_benchmark_grafana,135abf368c34,0.06,74144809,8327941587,42200,23400,222000000,569000,20
2026-08-25T00:31:34.378Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34644951,8327941587,346000,17000000,26000000,8190,1
2026-08-25T00:31:34.378Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.45,40475034,8327941587,263000,7180000,43200000,0,12
2026-08-25T00:31:34.378Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.0,64036536,8327941587,29100000,1030000,155000000,28300000,10
2026-08-25T00:31:34.378Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,10079961,8327941587,17300000,7910000,15900000,0,8
2026-08-25T00:31:34.378Z,tcc_benchmark_postgres,1f2ff9d557e1,33.72,175846195,8327941587,953000000,2450000000,73300000,948000000,27
2026-08-25T00:31:38.538Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,51.61,188219392,8327941587,47200000,5420000,0,0,1
2026-08-25T00:31:38.538Z,tcc_benchmark_java_api,3b2d44292269,29.65,224500122,8327941587,526000000,768000000,55100000,299000,35
2026-08-25T00:31:38.538Z,tcc_benchmark_grafana,135abf368c34,0.09,73882665,8327941587,42200,23400,222000000,569000,20
2026-08-25T00:31:38.538Z,tcc_benchmark_results_exporter,996fd2a9341c,9.84,34928067,8327941587,347000,17100000,26000000,8190,1
2026-08-25T00:31:38.538Z,tcc_benchmark_cadvisor,32e5cd243d1d,2.8,39919288,8327941587,263000,7200000,43200000,0,12
2026-08-25T00:31:38.538Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.64,64707625,8327941587,29200000,1030000,155000000,28300000,10
2026-08-25T00:31:38.538Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9969861,8327941587,17400000,7930000,15900000,0,8
2026-08-25T00:31:38.538Z,tcc_benchmark_postgres,1f2ff9d557e1,36.02,176160768,8327941587,954000000,2450000000,73300000,950000000,27
2026-08-25T00:31:42.697Z,tcc-postgresql-backend-benchmark-locust-run-407a83ffa40d,bde129d11dae,48.83,188219392,8327941587,60700000,6890000,0,0,1
2026-08-25T00:31:42.697Z,tcc_benchmark_java_api,3b2d44292269,44.14,224185549,8327941587,532000000,776000000,55100000,299000,35
2026-08-25T00:31:42.697Z,tcc_benchmark_grafana,135abf368c34,0.08,73882665,8327941587,42200,23400,222000000,569000,20
2026-08-25T00:31:42.697Z,tcc_benchmark_results_exporter,996fd2a9341c,0.02,34561065,8327941587,348000,17200000,26000000,8190,1
2026-08-25T00:31:42.697Z,tcc_benchmark_cadvisor,32e5cd243d1d,1.1,39919288,8327941587,263000,7200000,43200000,0,12
2026-08-25T00:31:42.697Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.0,64476938,8327941587,29300000,1030000,155000000,28300000,10
2026-08-25T00:31:42.697Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,10350494,8327941587,17400000,7950000,15900000,0,8
2026-08-25T00:31:42.697Z,tcc_benchmark_postgres,1f2ff9d557e1,37.35,176265626,8327941587,955000000,2460000000,73300000,953000000,27
