Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788389274,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788389275,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788389276,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788389277,20,,Aggregated,0.000000,0.000000,13,30,48,53,71,74,99,120,120,120,120,64,0,13,27.82111176561841,3.8766980001128104,116.69799799983593,3664.640625
1788389278,30,,Aggregated,0.000000,0.000000,22,36,52,60,71,83,99,100,120,120,120,127,0,22,32.21432292912499,3.8766980001128104,116.69799799983593,3959.6535433070867
1788389279,40,,Aggregated,0.000000,0.000000,22,36,52,60,71,83,99,100,120,120,120,127,0,22,32.21432292912499,3.8766980001128104,116.69799799983593,3959.6535433070867
1788389280,50,,Aggregated,58.000000,0.000000,47,73,87,100,130,160,220,260,290,290,290,368,0,47,61.57818210056121,2.776528000140388,293.96143100029803,4086.2989130434785
1788389281,50,,Aggregated,68.000000,0.000000,66,87,100,110,140,180,220,260,320,320,320,597,0,66,72.7885175477536,2.087714000026608,323.46146800000497,3995.5912897822445
1788389282,50,,Aggregated,68.000000,0.000000,66,87,100,110,140,180,220,260,320,320,320,597,0,66,72.7885175477536,2.087714000026608,323.46146800000497,3995.5912897822445
1788389283,50,,Aggregated,111.166667,0.000000,65,91,110,120,160,200,270,320,760,760,760,906,0,65,78.45020503753196,2.087714000026608,764.6583599998849,3860.4591611479027
1788389284,50,,Aggregated,120.000000,0.000000,64,91,110,120,160,210,320,400,760,780,780,1190,0,64,80.63242419580092,1.6034360000958259,779.9400720000449,3880.0991596638655
1788389285,50,,Aggregated,120.000000,0.000000,64,91,110,120,160,210,320,400,760,780,780,1190,0,64,80.63242419580092,1.6034360000958259,779.9400720000449,3880.0991596638655
1788389286,50,,Aggregated,140.444444,0.000000,54,83,99,110,150,200,300,400,760,780,780,1500,0,54,73.74016629333407,1.6034360000958259,779.9400720000449,4014.844666666667
1788389287,50,,Aggregated,146.333333,0.000000,48,77,96,110,150,190,280,360,760,780,780,1785,0,48,69.58341113725609,1.6034360000958259,779.9400720000449,4130.52212885154
1788389288,50,,Aggregated,146.333333,0.000000,48,77,96,110,150,190,280,360,760,780,780,1785,0,48,69.58341113725609,1.6034360000958259,779.9400720000449,4130.52212885154
1788389289,50,,Aggregated,175.400000,0.000000,45,76,95,110,150,190,270,340,720,780,780,2099,0,45,67.22272068842409,1.6034360000958259,779.9400720000449,4106.915197713197
1788389290,50,,Aggregated,180.800000,0.000000,43,73,93,100,140,190,250,320,720,780,780,2386,0,43,65.08771767057826,1.55297800029075,779.9400720000449,4153.826487845767
1788389291,50,,Aggregated,180.800000,0.000000,43,73,93,100,140,190,250,320,720,780,780,2386,0,43,65.08771767057826,1.55297800029075,779.9400720000449,4153.826487845767
1788389292,50,,Aggregated,193.000000,0.000000,42,71,92,100,140,190,250,320,720,780,780,2699,0,42,63.760881876251744,1.55297800029075,779.9400720000449,4311.02260096332
1788389293,50,,Aggregated,198.500000,0.000000,41,69,91,100,140,190,240,320,720,780,780,2992,0,41,62.4300764368319,1.55297800029075,779.9400720000449,4308.802139037433
1788389294,50,,Aggregated,198.500000,0.000000,41,69,91,100,140,190,240,320,720,780,780,2992,0,41,62.4300764368319,1.55297800029075,779.9400720000449,4308.802139037433
1788389295,50,,Aggregated,194.300000,0.000000,40,67,89,100,140,180,230,300,630,780,780,3304,0,40,60.91416086319573,1.55297800029075,779.9400720000449,4358.434322033899
1788389296,50,,Aggregated,199.400000,0.000000,39,65,86,98,140,180,230,290,630,780,780,3593,0,39,59.49111211299838,1.55297800029075,779.9400720000449,4366.556081269135
1788389297,50,,Aggregated,199.400000,0.000000,39,65,86,98,140,180,230,290,630,780,780,3593,0,39,59.49111211299838,1.55297800029075,779.9400720000449,4366.556081269135
1788389298,50,,Aggregated,196.500000,0.000000,38,64,84,96,130,180,230,310,610,780,780,4044,0,38,58.64083229945687,1.55297800029075,779.9400720000449,4335.846933728982
1788389299,50,,Aggregated,198.800000,0.000000,38,64,83,96,130,180,230,310,610,780,780,4186,0,38,58.237492370282254,1.55297800029075,779.9400720000449,4333.565934065934
1788389300,50,,Aggregated,198.800000,0.000000,38,64,83,96,130,180,230,310,610,780,780,4186,0,38,58.237492370282254,1.55297800029075,779.9400720000449,4333.565934065934
1788389301,50,,Aggregated,198.700000,0.000000,37,64,82,95,130,180,240,320,610,780,780,4776,0,37,57.913871004816244,1.55297800029075,779.9400720000449,4350.23513400335
1788389302,50,,Aggregated,198.700000,0.000000,37,64,82,95,130,180,240,320,610,780,780,4776,0,37,57.913871004816244,1.55297800029075,779.9400720000449,4350.23513400335
1788389303,50,,Aggregated,198.700000,0.000000,37,64,82,95,130,180,240,320,610,780,780,4776,0,37,57.913871004816244,1.55297800029075,779.9400720000449,4350.23513400335
1788389304,50,,Aggregated,197.900000,0.000000,36,62,81,94,130,180,230,310,530,780,780,5377,0,36,56.19220868067601,1.55297800029075,779.9400720000449,4312.324902361912
1788389305,50,,Aggregated,197.900000,0.000000,36,62,81,94,130,180,230,310,530,780,780,5377,0,36,56.19220868067601,1.55297800029075,779.9400720000449,4312.324902361912
