timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-08-25T00:55:26.766Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9572450,8327941587,30700000,14000000,15900000,0,8
2026-08-25T00:55:26.766Z,tcc_benchmark_postgres,1f2ff9d557e1,59.52,167772160,8327941587,1700000000,4600000000,73300000,1710000000,27
2026-08-25T00:55:30.947Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,53.99,187065958,8327941587,38600000,4290000,0,0,1
2026-08-25T00:55:30.947Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,53.29,112302490,8327941587,612000000,854000000,93400000,0,24
2026-08-25T00:55:30.947Z,tcc_benchmark_grafana,135abf368c34,0.15,74448896,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:55:30.947Z,tcc_benchmark_results_exporter,996fd2a9341c,9.38,35221668,8327941587,657000,54100000,26000000,8190,1
2026-08-25T00:55:30.947Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.38,44061164,8327941587,461000,12600000,43200000,0,13
2026-08-25T00:55:30.947Z,tcc_benchmark_prometheus,d7ed9eff3c31,1.04,67758981,8327941587,75400000,1900000,155000000,39700000,10
2026-08-25T00:55:30.947Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,1.73,9355395,8327941587,30700000,14000000,15900000,0,8
2026-08-25T00:55:30.947Z,tcc_benchmark_postgres,1f2ff9d557e1,64.95,167772160,8327941587,1710000000,4610000000,73300000,1720000000,27
2026-08-25T00:55:35.107Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,53.26,187485389,8327941587,51800000,5720000,0,0,1
2026-08-25T00:55:35.107Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,59.65,112512205,8327941587,621000000,866000000,93400000,0,24
2026-08-25T00:55:35.107Z,tcc_benchmark_grafana,135abf368c34,0.05,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:55:35.107Z,tcc_benchmark_results_exporter,996fd2a9341c,4.41,34896609,8327941587,658000,54300000,26000000,8190,1
2026-08-25T00:55:35.107Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.3,43966792,8327941587,462000,12600000,43200000,0,13
2026-08-25T00:55:35.107Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.42,67706552,8327941587,75600000,1900000,155000000,39700000,10
2026-08-25T00:55:35.107Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,8835301,8327941587,30700000,14000000,15900000,0,8
2026-08-25T00:55:35.107Z,tcc_benchmark_postgres,1f2ff9d557e1,61.04,167562445,8327941587,1710000000,4610000000,73300000,1720000000,27
2026-08-25T00:55:39.286Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,52.5,187695104,8327941587,63600000,6930000,0,0,1
2026-08-25T00:55:39.286Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,67.35,112617062,8327941587,628000000,875000000,93400000,0,24
2026-08-25T00:55:39.286Z,tcc_benchmark_grafana,135abf368c34,0.07,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:55:39.286Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34833695,8327941587,658000,54300000,26000000,8190,1
2026-08-25T00:55:39.286Z,tcc_benchmark_cadvisor,32e5cd243d1d,4.66,44658852,8327941587,462000,12600000,43200000,0,13
2026-08-25T00:55:39.286Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.55,67412951,8327941587,75700000,1900000,155000000,39700000,10
2026-08-25T00:55:39.286Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9576645,8327941587,30800000,14000000,15900000,0,8
2026-08-25T00:55:39.286Z,tcc_benchmark_postgres,1f2ff9d557e1,61.5,167667302,8327941587,1710000000,4620000000,73300000,1720000000,27
2026-08-25T00:55:43.465Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,54.21,188009677,8327941587,72300000,7880000,0,0,1
2026-08-25T00:55:43.465Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,54.74,112302490,8327941587,638000000,890000000,93400000,0,24
2026-08-25T00:55:43.465Z,tcc_benchmark_grafana,135abf368c34,0.1,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:55:43.465Z,tcc_benchmark_results_exporter,996fd2a9341c,0.01,34990981,8327941587,659000,54500000,26000000,8190,1
2026-08-25T00:55:43.465Z,tcc_benchmark_cadvisor,32e5cd243d1d,1.99,44595937,8327941587,463000,12700000,43200000,0,13
2026-08-25T00:55:43.465Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.59,67800924,8327941587,75900000,1900000,155000000,39900000,10
2026-08-25T00:55:43.465Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9187623,8327941587,30800000,14100000,15900000,0,8
2026-08-25T00:55:43.465Z,tcc_benchmark_postgres,1f2ff9d557e1,55.23,167981875,8327941587,1720000000,4630000000,73300000,1720000000,27
2026-08-25T00:55:47.637Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,55.31,188009677,8327941587,85400000,9300000,0,0,1
2026-08-25T00:55:47.637Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,54.87,112407347,8327941587,645000000,899000000,93400000,0,24
2026-08-25T00:55:47.637Z,tcc_benchmark_grafana,135abf368c34,0.12,74448896,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:55:47.637Z,tcc_benchmark_results_exporter,996fd2a9341c,9.68,34907095,8327941587,660000,54700000,26000000,8190,1
2026-08-25T00:55:47.637Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.45,44606423,8327941587,463000,12700000,43200000,0,13
2026-08-25T00:55:47.637Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.0,67748495,8327941587,76100000,1900000,155000000,39900000,10
2026-08-25T00:55:47.637Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9400484,8327941587,30900000,14100000,15900000,0,8
2026-08-25T00:55:47.637Z,tcc_benchmark_postgres,1f2ff9d557e1,63.57,168086733,8327941587,1720000000,4640000000,73300000,1720000000,27
2026-08-25T00:55:51.819Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,54.14,188114534,8327941587,96300000,10500000,0,0,1
2026-08-25T00:55:51.819Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,59.88,112512205,8327941587,655000000,914000000,93400000,0,24
2026-08-25T00:55:51.819Z,tcc_benchmark_grafana,135abf368c34,0.06,74711040,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:55:51.819Z,tcc_benchmark_results_exporter,996fd2a9341c,10.85,35295068,8327941587,661000,54900000,26000000,8190,1
2026-08-25T00:55:51.819Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.72,47699722,8327941587,464000,12700000,43200000,0,13
2026-08-25T00:55:51.819Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.74,67266150,8327941587,76300000,1910000,155000000,39900000,10
2026-08-25T00:55:51.819Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,9301918,8327941587,30900000,14100000,15900000,0,8
2026-08-25T00:55:51.819Z,tcc_benchmark_postgres,1f2ff9d557e1,61.03,167877018,8327941587,1720000000,4650000000,73300000,1730000000,34
2026-08-25T00:55:55.983Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,54.65,187799962,8327941587,104000000,11400000,0,0,1
2026-08-25T00:55:55.983Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,20.84,112617062,8327941587,662000000,924000000,93400000,0,24
2026-08-25T00:55:55.983Z,tcc_benchmark_grafana,135abf368c34,0.07,74186752,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:55:55.983Z,tcc_benchmark_results_exporter,996fd2a9341c,0.72,34959524,8327941587,662000,55000000,26000000,8190,1
2026-08-25T00:55:55.983Z,tcc_benchmark_cadvisor,32e5cd243d1d,0.43,47720694,8327941587,464000,12700000,43200000,0,13
2026-08-25T00:55:55.983Z,tcc_benchmark_prometheus,d7ed9eff3c31,2.72,67245179,8327941587,76500000,1910000,155000000,39900000,10
2026-08-25T00:55:55.983Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,1.45,9363784,8327941587,31000000,14100000,15900000,0,8
2026-08-25T00:55:55.983Z,tcc_benchmark_postgres,1f2ff9d557e1,65.09,167877018,8327941587,1720000000,4650000000,73300000,1730000000,27
2026-08-25T00:56:00.133Z,tcc-postgresql-backend-benchmark-locust-run-1af81d3e7d09,55b5ac62ce93,56.94,188324250,8327941587,116000000,12600000,0,0,1
2026-08-25T00:56:00.133Z,tcc_benchmark_dotnet_api,f0d0bf7c9133,69.4,113036493,8327941587,671000000,936000000,93400000,0,25
2026-08-25T00:56:00.133Z,tcc_benchmark_grafana,135abf368c34,0.93,74197238,8327941587,57600,33900,222000000,758000,20
2026-08-25T00:56:00.133Z,tcc_benchmark_results_exporter,996fd2a9341c,4.72,35420897,8327941587,664000,55200000,26000000,8190,1
2026-08-25T00:56:00.133Z,tcc_benchmark_cadvisor,32e5cd243d1d,3.34,48234496,8327941587,465000,12700000,43200000,0,13
2026-08-25T00:56:00.133Z,tcc_benchmark_prometheus,d7ed9eff3c31,0.41,67056435,8327941587,76700000,1910000,155000000,39900000,10
2026-08-25T00:56:00.133Z,tcc_benchmark_postgres_exporter,fe9a09d554fc,0.0,8528069,8327941587,31000000,14100000,15900000,0,8
2026-08-25T00:56:00.133Z,tcc_benchmark_postgres,1f2ff9d557e1,71.34,166828442,8327941587,1730000000,4660000000,73300000,1740000000,27
