Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /customers,20743,0,12,20.64081242014202,3.7779489999820726,338.4871690000182,21897.8068746083,69.38694674533792,0.0,12,16,19,21,35,61,140,190,270,330,340
GET,GET /customers/{id},20665,0,8,16.416806368643186,2.3440909999408177,324.37252900012936,437.2456327123155,69.12603068468438,0.0,8,11,14,16,29,55,140,180,260,320,320
GET,GET /health,6926,0,6,7.755296403406716,1.8067610001253342,93.51901200000157,15.0,23.168008154953984,0.0,6,8,9,11,14,19,24,30,81,94,94
GET,GET /orders/{id},20775,0,10,18.138845101322893,3.1625909998638235,345.40163800011214,1338.8116004813478,69.49398923175988,0.0,10,13,15,18,31,58,140,190,270,330,350
GET,GET /products,20831,0,9,17.892636678123413,2.585362999980134,350.00482099985675,2546.2388747539726,69.68131358299833,0.0,9,12,15,18,32,57,140,190,300,330,350
POST,POST /customers,13864,0,62,80.09450236259411,21.550974000092538,529.0602130000934,438.74877380265434,46.376157242316204,0.0,62,70,77,84,150,230,290,320,400,510,530
POST,POST /orders,20638,0,71,93.16925745585839,21.682315000020935,723.474761000034,1346.1722550634752,69.03571358676585,0.0,71,83,94,110,170,250,320,350,510,650,720
PUT,PUT /customers/{id},13771,0,62,80.83000731471934,22.35863500004598,524.3778480000856,437.439909955704,46.06506501615237,0.0,62,70,77,86,150,230,290,320,480,520,520
,Aggregated,138213,0,16,41.363997793340886,1.8067610001253342,723.474761000034,4226.153784376289,462.33322424496896,0.0,16,47,59,66,88,150,240,290,390,530,720
