timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:58:31.896Z,tcc_benchmark_prometheus,de0ccaf32df3,0.56,84284539,8326867845,202000000,2100000,0,26800000,13
2026-09-02T23:58:31.896Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11869880,8326867845,29700000,13500000,0,0,11
2026-09-02T23:58:31.896Z,tcc_benchmark_postgres,6fca1c71c7f6,32.35,114189926,8326867845,595000000,1720000000,0,157000000,27
2026-09-02T23:58:36.157Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,23.16,488321843,8326867845,16000000,1640000,0,0,15
2026-09-02T23:58:36.157Z,tcc_benchmark_go_api,85984adab58c,25.9,10695475,8326867845,305000000,387000000,0,0,14
2026-09-02T23:58:36.157Z,tcc_benchmark_results_exporter,0957b1bbd181,1.17,17658020,8326867845,792000,182000000,0,0,1
2026-09-02T23:58:36.157Z,tcc_benchmark_cadvisor,4cbaef2fa286,3.45,40621834,8326867845,444000,11600000,0,0,16
2026-09-02T23:58:36.157Z,tcc_benchmark_grafana,fef7a44bfb96,0.06,66962063,8326867845,52900,31300,0,311000,18
2026-09-02T23:58:36.157Z,tcc_benchmark_prometheus,de0ccaf32df3,0.95,84410368,8326867845,202000000,2110000,0,26800000,13
2026-09-02T23:58:36.157Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,12436111,8326867845,29800000,13500000,0,0,11
2026-09-02T23:58:36.157Z,tcc_benchmark_postgres,6fca1c71c7f6,32.6,114399642,8326867845,597000000,1720000000,0,157000000,27
2026-09-02T23:58:40.413Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,24.98,488531558,8326867845,19500000,2030000,0,0,15
2026-09-02T23:58:40.413Z,tcc_benchmark_go_api,85984adab58c,25.25,10264510,8326867845,309000000,392000000,0,0,14
2026-09-02T23:58:40.413Z,tcc_benchmark_results_exporter,0957b1bbd181,7.39,17081303,8326867845,793000,182000000,0,0,1
2026-09-02T23:58:40.413Z,tcc_benchmark_cadvisor,4cbaef2fa286,2.88,40883978,8326867845,445000,11600000,0,0,16
2026-09-02T23:58:40.413Z,tcc_benchmark_grafana,fef7a44bfb96,0.12,68000154,8326867845,52900,31300,0,311000,18
2026-09-02T23:58:40.413Z,tcc_benchmark_prometheus,de0ccaf32df3,1.16,85532344,8326867845,202000000,2110000,0,26800000,13
2026-09-02T23:58:40.413Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11555308,8326867845,29800000,13500000,0,0,11
2026-09-02T23:58:40.413Z,tcc_benchmark_postgres,6fca1c71c7f6,32.14,114504499,8326867845,598000000,1730000000,0,157000000,27
2026-09-02T23:58:44.677Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,25.26,489789850,8326867845,23900000,2430000,0,0,15
2026-09-02T23:58:44.677Z,tcc_benchmark_go_api,85984adab58c,27.38,10726932,8326867845,312000000,396000000,0,0,14
2026-09-02T23:58:44.677Z,tcc_benchmark_results_exporter,0957b1bbd181,10.62,17678991,8326867845,794000,182000000,0,0,2
2026-09-02T23:58:44.677Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.42,40946893,8326867845,445000,11600000,0,0,16
2026-09-02T23:58:44.677Z,tcc_benchmark_grafana,fef7a44bfb96,0.07,66962063,8326867845,52900,31300,0,311000,18
2026-09-02T23:58:44.677Z,tcc_benchmark_prometheus,de0ccaf32df3,0.21,85175828,8326867845,202000000,2110000,0,27000000,13
2026-09-02T23:58:44.677Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,10821304,8326867845,29900000,13600000,0,0,11
2026-09-02T23:58:44.677Z,tcc_benchmark_postgres,6fca1c71c7f6,28.9,114085069,8326867845,600000000,1730000000,0,157000000,27
2026-09-02T23:58:48.753Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,23.66,489789850,8326867845,27800000,2800000,0,0,15
2026-09-02T23:58:48.753Z,tcc_benchmark_go_api,85984adab58c,28.0,10747904,8326867845,317000000,403000000,0,0,14
2026-09-02T23:58:48.753Z,tcc_benchmark_results_exporter,0957b1bbd181,0.02,16703816,8326867845,795000,183000000,0,0,1
2026-09-02T23:58:48.753Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.74,41964012,8326867845,446000,11600000,0,0,16
2026-09-02T23:58:48.753Z,tcc_benchmark_grafana,fef7a44bfb96,0.78,67486351,8326867845,52900,31300,0,311000,18
2026-09-02T23:58:48.753Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,85511373,8326867845,203000000,2110000,0,27000000,13
2026-09-02T23:58:48.753Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,12037652,8326867845,29900000,13600000,0,0,11
2026-09-02T23:58:48.753Z,tcc_benchmark_postgres,6fca1c71c7f6,29.97,114294784,8326867845,601000000,1730000000,0,158000000,27
2026-09-02T23:58:53.002Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,22.76,490523853,8326867845,30700000,3100000,0,0,15
2026-09-02T23:58:53.002Z,tcc_benchmark_go_api,85984adab58c,25.47,10842276,8326867845,322000000,408000000,0,0,14
2026-09-02T23:58:53.002Z,tcc_benchmark_results_exporter,0957b1bbd181,0.02,17343447,8326867845,796000,183000000,0,0,1
2026-09-02T23:58:53.002Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.54,41953526,8326867845,446000,11600000,0,0,16
2026-09-02T23:58:53.002Z,tcc_benchmark_grafana,fef7a44bfb96,0.05,66962063,8326867845,52900,31300,0,311000,18
2026-09-02T23:58:53.002Z,tcc_benchmark_prometheus,de0ccaf32df3,0.61,85731574,8326867845,203000000,2110000,0,27000000,13
2026-09-02T23:58:53.002Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,2.15,12341740,8326867845,30000000,13600000,0,0,11
2026-09-02T23:58:53.002Z,tcc_benchmark_postgres,6fca1c71c7f6,28.85,114085069,8326867845,602000000,1740000000,0,158000000,27
2026-09-02T23:58:56.656Z,tcc-postgresql-backend-benchmark-locust-run-fae16ea6314e,19c513e11a6b,24.6,491572429,8326867845,35100000,3550000,0,0,15
2026-09-02T23:58:56.656Z,tcc_benchmark_go_api,85984adab58c,26.22,10371465,8326867845,325000000,413000000,0,0,14
2026-09-02T23:58:56.656Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17658020,8326867845,798000,184000000,0,0,1
2026-09-02T23:58:56.656Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.43,41188065,8326867845,447000,11700000,0,0,16
2026-09-02T23:58:56.656Z,tcc_benchmark_grafana,fef7a44bfb96,0.07,66962063,8326867845,52900,31300,0,311000,18
2026-09-02T23:58:56.656Z,tcc_benchmark_prometheus,de0ccaf32df3,0.66,85144371,8326867845,204000000,2120000,0,27000000,13
2026-09-02T23:58:56.656Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,11775508,8326867845,30000000,13600000,0,0,11
