Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788393495,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788393496,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788393497,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788393498,20,,Aggregated,0.000000,0.000000,7,10,48,58,67,87,91,93,93,93,93,60,0,6,23.001899233319516,1.424567999492865,92.7167690006172,3643.0333333333333
1788393499,30,,Aggregated,0.000000,0.000000,6,8,42,55,63,67,87,91,93,93,93,131,0,6,20.387478328226308,1.424567999492865,92.7167690006172,4129.67175572519
1788393500,40,,Aggregated,0.000000,0.000000,6,8,42,55,63,67,87,91,93,93,93,131,0,6,20.387478328226308,1.424567999492865,92.7167690006172,4129.67175572519
1788393501,50,,Aggregated,56.333333,0.000000,8,14,55,60,69,76,160,170,210,210,210,371,0,8,27.049566355761474,1.3806349998048972,211.41165799963346,3971.66846361186
1788393502,50,,Aggregated,66.333333,0.000000,8,42,58,63,72,81,160,170,210,210,210,625,0,8,29.582823278359136,1.2888990004285006,211.41165799963346,3895.232
1788393503,50,,Aggregated,66.333333,0.000000,8,42,58,63,72,81,160,170,210,210,210,625,0,8,29.582823278359136,1.2888990004285006,211.41165799963346,3895.232
1788393504,50,,Aggregated,116.666667,0.000000,9,36,49,56,68,76,120,160,210,210,210,925,0,9,27.323427921058013,1.2888990004285006,211.41165799963346,3895.3664864864863
1788393505,50,,Aggregated,124.500000,0.000000,9,34,46,51,66,75,97,160,170,210,210,1216,0,9,25.869259004089802,1.1930769996979507,211.41165799963346,4003.7417763157896
1788393506,50,,Aggregated,124.500000,0.000000,9,34,46,51,66,75,97,160,170,210,210,1216,0,9,25.869259004089802,1.1930769996979507,211.41165799963346,4003.7417763157896
1788393507,50,,Aggregated,143.444444,0.000000,9,27,45,49,63,72,91,140,170,210,210,1516,0,9,24.812234620701275,1.1930769996979507,211.41165799963346,4042.9116094986807
1788393508,50,,Aggregated,149.888889,0.000000,9,25,45,49,63,71,86,120,170,210,210,1817,0,9,24.170698108405738,1.1844199998449767,211.41165799963346,4192.976334617501
1788393509,50,,Aggregated,149.888889,0.000000,9,25,45,49,63,71,86,120,170,210,210,1817,0,9,24.170698108405738,1.1844199998449767,211.41165799963346,4192.976334617501
1788393510,50,,Aggregated,178.200000,0.000000,10,28,45,49,63,72,88,110,170,210,210,2117,0,10,24.44096664145804,1.1844199998449767,211.41165799963346,4240.1199811053375
1788393511,50,,Aggregated,182.400000,0.000000,10,31,46,49,63,72,88,100,170,210,210,2423,0,10,24.69137515888542,1.1844199998449767,211.41165799963346,4173.2051176227815
1788393512,50,,Aggregated,182.400000,0.000000,10,31,46,49,63,72,88,100,170,210,210,2423,0,10,24.69137515888542,1.1844199998449767,211.41165799963346,4173.2051176227815
1788393513,50,,Aggregated,195.300000,0.000000,10,33,47,52,65,75,95,130,170,210,210,2723,0,10,25.90725780242462,1.1844199998449767,211.41165799963346,4193.913698127066
1788393514,50,,Aggregated,199.600000,0.000000,10,34,48,53,67,76,98,140,170,210,210,3021,0,10,26.47221824462673,1.1844199998449767,211.41165799963346,4241.679907315459
1788393515,50,,Aggregated,199.600000,0.000000,10,34,48,53,67,76,98,140,170,210,210,3021,0,10,26.47221824462673,1.1844199998449767,211.41165799963346,4241.679907315459
1788393516,50,,Aggregated,194.100000,0.000000,10,35,48,54,67,76,98,130,170,210,210,3321,0,10,26.44881464499498,1.1844199998449767,211.41165799963346,4201.466726889491
1788393517,50,,Aggregated,198.800000,0.000000,10,34,48,54,67,76,97,130,170,210,210,3622,0,10,26.293905164283558,1.1844199998449767,211.41165799963346,4270.350635008283
1788393518,50,,Aggregated,198.800000,0.000000,10,34,48,54,67,76,97,130,170,210,210,3622,0,10,26.293905164283558,1.1844199998449767,211.41165799963346,4270.350635008283
1788393519,50,,Aggregated,194.900000,0.000000,10,35,48,55,67,76,98,130,170,210,210,3922,0,10,26.527048712148794,1.1844199998449767,211.41165799963346,4252.853646098929
1788393520,50,,Aggregated,199.700000,0.000000,10,36,48,55,67,77,97,130,170,210,210,4225,0,10,26.574801702263574,1.0513769993849564,211.41165799963346,4208.587218934911
1788393521,50,,Aggregated,199.700000,0.000000,10,36,48,55,67,77,97,130,170,210,210,4225,0,10,26.574801702263574,1.0513769993849564,211.41165799963346,4208.587218934911
1788393522,50,,Aggregated,198.900000,0.000000,10,33,48,54,66,76,98,130,170,210,210,4677,0,10,26.208700116543305,1.0513769993849564,211.41165799963346,4302.668163352577
1788393523,50,,Aggregated,201.200000,0.000000,9,33,48,54,66,76,98,130,170,210,210,4817,0,9,26.121912425798257,1.0513769993849564,211.41165799963346,4288.7539962632345
1788393524,50,,Aggregated,201.200000,0.000000,9,33,48,54,66,76,98,130,170,210,210,4817,0,9,26.121912425798257,1.0513769993849564,211.41165799963346,4288.7539962632345
1788393525,50,,Aggregated,200.100000,0.000000,10,36,49,56,68,78,98,130,170,210,210,5421,0,10,26.823071561722283,1.0513769993849564,211.41165799963346,4350.339236303265
1788393526,50,,Aggregated,200.100000,0.000000,10,36,49,56,68,78,98,130,170,210,210,5421,0,10,26.823071561722283,1.0513769993849564,211.41165799963346,4350.339236303265
1788393527,50,,Aggregated,200.100000,0.000000,10,36,49,56,68,78,98,130,170,210,210,5421,0,10,26.823071561722283,1.0513769993849564,211.41165799963346,4350.339236303265
1788393528,50,,Aggregated,200.100000,0.000000,10,37,50,58,69,80,110,140,210,250,250,6022,0,10,27.600316545684997,1.0513769993849564,252.53781599894864,4346.389405513119
1788393529,50,,Aggregated,200.100000,0.000000,10,37,50,58,69,80,110,140,210,250,250,6022,0,10,27.600316545684997,1.0513769993849564,252.53781599894864,4346.389405513119
1788393530,50,,Aggregated,200.100000,0.000000,10,37,50,58,69,80,110,140,210,250,250,6022,0,10,27.600316545684997,1.0513769993849564,252.53781599894864,4346.389405513119
1788393531,50,,Aggregated,199.200000,0.000000,10,37,51,59,70,79,100,130,210,250,250,6620,0,10,27.68637192493798,1.0237529986625304,252.53781599894864,4345.4646525679755
1788393532,50,,Aggregated,199.200000,0.000000,10,37,51,59,70,79,100,130,210,250,250,6620,0,10,27.68637192493798,1.0237529986625304,252.53781599894864,4345.4646525679755
1788393533,50,,Aggregated,199.200000,0.000000,10,37,51,59,70,79,100,130,210,250,250,6620,0,10,27.68637192493798,1.0237529986625304,252.53781599894864,4345.4646525679755
1788393534,50,,Aggregated,199.800000,0.000000,10,40,53,61,71,80,110,130,210,250,250,7220,0,10,28.41291033712694,1.0237529986625304,252.53781599894864,4326.22188365651
1788393535,50,,Aggregated,199.800000,0.000000,10,40,53,61,71,80,110,130,210,250,250,7220,0,10,28.41291033712694,1.0237529986625304,252.53781599894864,4326.22188365651
1788393536,50,,Aggregated,199.800000,0.000000,10,40,53,61,71,80,110,130,210,250,250,7220,0,10,28.41291033712694,1.0237529986625304,252.53781599894864,4326.22188365651
1788393537,50,,Aggregated,198.700000,0.000000,10,40,54,61,72,82,110,130,210,250,250,7823,0,10,28.724806277392215,1.0237529986625304,252.53781599894864,4346.492138565767
1788393538,50,,Aggregated,198.700000,0.000000,10,40,54,61,72,82,110,130,210,250,250,7823,0,10,28.724806277392215,1.0237529986625304,252.53781599894864,4346.492138565767
1788393539,50,,Aggregated,198.700000,0.000000,10,40,54,61,72,82,110,130,210,250,250,7823,0,10,28.724806277392215,1.0237529986625304,252.53781599894864,4346.492138565767
1788393540,50,,Aggregated,201.000000,0.000000,10,40,55,62,73,84,110,130,210,250,250,8425,0,10,28.856293688668277,1.0237529986625304,252.53781599894864,4322.685934718101
1788393541,50,,Aggregated,201.000000,0.000000,10,40,55,62,73,84,110,130,210,250,250,8425,0,10,28.856293688668277,1.0237529986625304,252.53781599894864,4322.685934718101
1788393542,50,,Aggregated,201.000000,0.000000,10,40,55,62,73,84,110,130,210,250,250,8425,0,10,28.856293688668277,1.0237529986625304,252.53781599894864,4322.685934718101
1788393543,50,,Aggregated,200.000000,0.000000,10,41,56,63,73,85,110,130,210,250,250,9017,0,10,29.177457811914447,1.0237529986625304,252.53781599894864,4346.669069535322
1788393544,50,,Aggregated,200.000000,0.000000,10,41,56,63,73,85,110,130,210,250,250,9017,0,10,29.177457811914447,1.0237529986625304,252.53781599894864,4346.669069535322
1788393545,50,,Aggregated,200.000000,0.000000,10,41,56,63,73,85,110,130,210,250,250,9017,0,10,29.177457811914447,1.0237529986625304,252.53781599894864,4346.669069535322
1788393546,50,,Aggregated,199.900000,0.000000,10,41,57,63,73,85,110,140,210,250,250,9623,0,10,29.37617779934349,1.0237529986625304,252.53781599894864,4313.525407876961
1788393547,50,,Aggregated,199.900000,0.000000,10,41,57,63,73,85,110,140,210,250,250,9623,0,10,29.37617779934349,1.0237529986625304,252.53781599894864,4313.525407876961
