Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787616246,50,,Aggregated,313.600000,0.000000,130,150,170,190,240,280,350,390,510,600,640,40533,0,130.0,145.24594186198954,3.254524999988462,639.9411650000388,4203.518540448524
1787616247,50,,Aggregated,315.800000,0.000000,130,150,170,190,240,280,350,390,510,600,640,40793,0,130.0,145.53052844990617,3.254524999988462,639.9411650000388,4204.023876645503
1787616248,50,,Aggregated,316.000000,0.000000,130,150,170,190,240,280,350,400,510,600,640,41042,0,130.0,145.92328094145083,3.254524999988462,639.9411650000388,4205.2805175186395
1787616249,50,,Aggregated,310.500000,0.000000,130,150,180,190,240,280,350,400,510,600,640,41337,0,130.0,146.01974442881746,3.254524999988462,639.9411650000388,4204.706050269734
1787616250,50,,Aggregated,305.400000,0.000000,130,150,180,190,240,280,350,400,510,600,640,41647,0,130.0,146.14147717040896,3.254524999988462,639.9411650000388,4205.43952745696
1787616251,50,,Aggregated,305.000000,0.000000,130,150,180,190,240,280,350,400,510,600,640,41895,0,130.0,146.37435363778573,3.254524999988462,639.9411650000388,4203.584914667622
1787616252,50,,Aggregated,306.800000,0.000000,130,150,180,190,240,280,360,400,510,600,640,42199,0,130.0,146.53780569790828,3.254524999988462,639.9411650000388,4202.837579089552
1787616253,50,,Aggregated,303.400000,0.000000,130,150,180,190,240,280,360,400,510,600,640,42508,0,130.0,146.60338608979566,3.254524999988462,639.9411650000388,4205.483791286346
1787616254,50,,Aggregated,298.300000,0.000000,130,150,180,190,240,280,360,400,510,600,640,42805,0,130.0,146.74642607090388,3.254524999988462,639.9411650000388,4205.999018806214
1787616255,50,,Aggregated,297.100000,0.000000,130,150,180,190,240,280,350,400,510,600,640,43107,0,130.0,146.80779041049112,3.254524999988462,639.9411650000388,4202.239009905584
1787616256,50,,Aggregated,295.700000,0.000000,130,150,180,190,240,290,360,400,510,600,640,43395,0,130.0,147.02967737764814,3.254524999988462,639.9411650000388,4204.474086876368
1787616257,50,,Aggregated,290.900000,0.000000,130,150,180,190,240,290,360,400,510,600,640,43731,0,130.0,147.00387586028307,3.254524999988462,639.9411650000388,4199.984770528916
1787616258,50,,Aggregated,283.200000,0.000000,130,150,180,190,240,280,360,400,510,600,640,44041,0,130.0,147.02301299044169,3.254524999988462,639.9411650000388,4199.475783928612
1787616259,50,,Aggregated,287.100000,0.000000,130,150,180,190,240,290,360,400,520,630,690,44294,0,130.0,147.42295296473662,3.254524999988462,691.9640709999726,4200.901521650788
1787616260,50,,Aggregated,299.200000,0.000000,130,150,180,190,240,290,360,400,520,630,690,44612,0,130.0,147.41008980236376,3.254524999988462,691.9640709999726,4202.650609701425
1787616261,50,,Aggregated,290.900000,0.000000,130,150,180,190,240,290,360,400,520,630,690,44934,0,130.0,147.46619799201164,3.254524999988462,691.9640709999726,4198.439644812392
1787616262,50,,Aggregated,294.600000,0.000000,130,150,180,190,240,290,360,400,520,630,690,45244,0,130.0,147.53869475097378,3.254524999988462,691.9640709999726,4195.069954027053
1787616263,50,,Aggregated,296.500000,0.000000,130,150,180,190,240,290,360,400,520,630,690,45595,0,130.0,147.49526716319886,3.254524999988462,691.9640709999726,4192.1311985963375
1787616264,50,,Aggregated,303.800000,0.000000,130,150,180,190,240,290,360,400,520,630,690,45909,0,130.0,147.3914544943705,3.254524999988462,691.9640709999726,4192.582347687817
1787616265,50,,Aggregated,305.700000,0.000000,130,150,180,190,240,290,360,400,520,630,690,46182,0,130.0,147.73970033236023,3.254524999988462,691.9640709999726,4195.655991511844
1787616266,50,,Aggregated,310.500000,0.000000,130,150,180,190,240,290,360,400,520,630,690,46480,0,130.0,147.8560286329617,3.254524999988462,691.9640709999726,4196.440081755593
1787616267,50,,Aggregated,305.200000,0.000000,130,160,180,190,240,290,360,400,520,630,690,46761,0,130.0,148.0944599924096,3.254524999988462,691.9640709999726,4195.680182203118
1787616268,50,,Aggregated,306.500000,0.000000,130,160,180,190,240,290,360,400,520,630,690,47051,0,130.0,148.21133258096668,3.254524999988462,691.9640709999726,4200.188072517056
1787616269,50,,Aggregated,302.000000,0.000000,130,160,180,190,240,290,360,400,520,630,690,47357,0,130.0,148.30920326469283,3.254524999988462,691.9640709999726,4200.350782355301
1787616270,50,,Aggregated,295.800000,0.000000,130,160,180,190,240,290,360,400,520,630,690,47616,0,130.0,148.5118268111572,3.254524999988462,691.9640709999726,4202.725155409947
1787616271,50,,Aggregated,301.800000,0.000000,130,160,180,200,240,290,360,400,530,630,690,47869,0,130.0,148.82042318068193,3.254524999988462,691.9640709999726,4202.029371827279
1787616272,50,,Aggregated,298.700000,0.000000,130,160,180,200,240,290,360,400,520,630,690,48211,0,130.0,148.8112191078605,3.254524999988462,691.9640709999726,4202.739146667773
1787616273,50,,Aggregated,291.800000,0.000000,130,160,180,200,240,290,360,400,520,630,690,48519,0,130.0,148.84480466959445,3.254524999988462,691.9640709999726,4204.996104618809
1787616274,50,,Aggregated,290.100000,0.000000,130,160,180,200,240,290,360,400,520,630,690,48845,0,130.0,148.87836138646864,3.254524999988462,691.9640709999726,4205.184624833658
1787616275,50,,Aggregated,288.400000,0.000000,130,160,180,200,240,290,360,400,520,630,690,49185,0,130.0,148.8110339723709,3.254524999988462,691.9640709999726,4205.332926705296
