timestamp_utc,container_name,container_id,cpu_percent,memory_usage_bytes,memory_limit_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes,pids
2026-09-02T23:33:58.318Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,83760251,8326867845,94600000,1160000,0,13700000,13
2026-09-02T23:33:58.318Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13851689,8326867845,16100000,7280000,0,0,11
2026-09-02T23:33:58.318Z,tcc_benchmark_postgres,6fca1c71c7f6,22.39,113770496,8326867845,261000000,822000000,0,72700000,27
2026-09-02T23:34:02.569Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,21.95,487273267,8326867845,15000000,1510000,0,0,15
2026-09-02T23:34:02.569Z,tcc_benchmark_node_api,1784f31a57d9,21.29,62694359,8326867845,300000000,450000000,0,0,11
2026-09-02T23:34:02.569Z,tcc_benchmark_results_exporter,0957b1bbd181,8.83,17710449,8326867845,413000,84200000,0,0,1
2026-09-02T23:34:02.569Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.67,42289070,8326867845,241000,6210000,0,0,16
2026-09-02T23:34:02.569Z,tcc_benchmark_grafana,fef7a44bfb96,0.07,67066921,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:02.569Z,tcc_benchmark_prometheus,de0ccaf32df3,0.24,83928023,8326867845,94900000,1160000,0,13700000,13
2026-09-02T23:34:02.569Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,1.99,14994637,8326867845,16100000,7300000,0,0,11
2026-09-02T23:34:02.569Z,tcc_benchmark_postgres,6fca1c71c7f6,27.24,114085069,8326867845,263000000,825000000,0,72700000,27
2026-09-02T23:34:06.648Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,23.45,488112128,8326867845,18800000,1880000,0,0,15
2026-09-02T23:34:06.648Z,tcc_benchmark_node_api,1784f31a57d9,23.06,62956503,8326867845,304000000,456000000,0,0,11
2026-09-02T23:34:06.648Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17448305,8326867845,414000,84500000,0,0,1
2026-09-02T23:34:06.648Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.45,42582671,8326867845,242000,6230000,0,0,16
2026-09-02T23:34:06.648Z,tcc_benchmark_grafana,fef7a44bfb96,0.06,67056435,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:06.648Z,tcc_benchmark_prometheus,de0ccaf32df3,0.84,83791708,8326867845,95300000,1160000,0,13700000,13
2026-09-02T23:34:06.648Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,14417920,8326867845,16100000,7300000,0,0,11
2026-09-02T23:34:06.648Z,tcc_benchmark_postgres,6fca1c71c7f6,23.75,113351066,8326867845,265000000,829000000,0,72700000,27
2026-09-02T23:34:10.902Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,24.5,488950989,8326867845,22800000,2260000,0,0,15
2026-09-02T23:34:10.902Z,tcc_benchmark_node_api,1784f31a57d9,22.12,62736302,8326867845,308000000,462000000,0,0,11
2026-09-02T23:34:10.902Z,tcc_benchmark_results_exporter,0957b1bbd181,2.07,18025021,8326867845,415000,84800000,0,0,1
2026-09-02T23:34:10.902Z,tcc_benchmark_cadvisor,4cbaef2fa286,3.7,43232788,8326867845,242000,6250000,0,0,16
2026-09-02T23:34:10.902Z,tcc_benchmark_grafana,fef7a44bfb96,0.36,67591209,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:10.902Z,tcc_benchmark_prometheus,de0ccaf32df3,0.83,83676365,8326867845,95600000,1160000,0,13900000,13
2026-09-02T23:34:10.902Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13086228,8326867845,16100000,7320000,0,0,11
2026-09-02T23:34:10.902Z,tcc_benchmark_postgres,6fca1c71c7f6,28.37,118384230,8326867845,267000000,832000000,0,72700000,29
2026-09-02T23:34:15.172Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,28.1,489265562,8326867845,25500000,2550000,0,0,15
2026-09-02T23:34:15.172Z,tcc_benchmark_node_api,1784f31a57d9,24.27,63407391,8326867845,312000000,468000000,0,0,11
2026-09-02T23:34:15.172Z,tcc_benchmark_results_exporter,0957b1bbd181,6.29,18035507,8326867845,417000,85100000,0,0,1
2026-09-02T23:34:15.172Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.64,43201331,8326867845,242000,6250000,0,0,16
2026-09-02T23:34:15.172Z,tcc_benchmark_grafana,fef7a44bfb96,0.09,67077407,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:15.172Z,tcc_benchmark_prometheus,de0ccaf32df3,0.51,84043366,8326867845,95900000,1160000,0,13900000,13
2026-09-02T23:34:15.172Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,13442744,8326867845,16200000,7340000,0,0,11
2026-09-02T23:34:15.172Z,tcc_benchmark_postgres,6fca1c71c7f6,31.3,114085069,8326867845,269000000,836000000,0,73500000,27
2026-09-02T23:34:19.432Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,24.71,490628710,8326867845,29500000,2920000,0,0,15
2026-09-02T23:34:19.432Z,tcc_benchmark_node_api,1784f31a57d9,19.82,62977475,8326867845,316000000,474000000,0,0,11
2026-09-02T23:34:19.432Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,17469276,8326867845,417000,85100000,0,0,1
2026-09-02T23:34:19.432Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.67,42970644,8326867845,243000,6270000,0,0,16
2026-09-02T23:34:19.432Z,tcc_benchmark_grafana,fef7a44bfb96,0.75,67339551,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:19.432Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,83760251,8326867845,96000000,1170000,0,13900000,13
2026-09-02T23:34:19.432Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,0.0,14438892,8326867845,16200000,7360000,0,0,11
2026-09-02T23:34:19.432Z,tcc_benchmark_postgres,6fca1c71c7f6,20.37,114399642,8326867845,271000000,840000000,0,73500000,27
2026-09-02T23:34:23.683Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,25.52,491257856,8326867845,33300000,3290000,0,0,15
2026-09-02T23:34:23.683Z,tcc_benchmark_node_api,1784f31a57d9,26.03,62516101,8326867845,320000000,480000000,0,0,11
2026-09-02T23:34:23.683Z,tcc_benchmark_results_exporter,0957b1bbd181,0.01,18087936,8326867845,418000,85400000,0,0,1
2026-09-02T23:34:23.683Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.64,41712353,8326867845,244000,6290000,0,0,16
2026-09-02T23:34:23.683Z,tcc_benchmark_grafana,fef7a44bfb96,0.09,67056435,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:23.683Z,tcc_benchmark_prometheus,de0ccaf32df3,0.0,83508593,8326867845,96300000,1170000,0,13900000,13
2026-09-02T23:34:23.683Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,1.74,13778289,8326867845,16300000,7380000,0,0,11
2026-09-02T23:34:23.683Z,tcc_benchmark_postgres,6fca1c71c7f6,28.27,113980211,8326867845,274000000,844000000,0,73500000,27
2026-09-02T23:34:27.751Z,tcc-postgresql-backend-benchmark-locust-run-6867e01e55ce,5a030c33785d,25.94,491677286,8326867845,37800000,3750000,0,0,15
2026-09-02T23:34:27.751Z,tcc_benchmark_node_api,1784f31a57d9,22.2,62348329,8326867845,324000000,486000000,0,0,11
2026-09-02T23:34:27.751Z,tcc_benchmark_results_exporter,0957b1bbd181,8.48,18276680,8326867845,419000,85700000,0,0,1
2026-09-02T23:34:27.751Z,tcc_benchmark_cadvisor,4cbaef2fa286,0.7,42131784,8326867845,244000,6300000,0,0,16
2026-09-02T23:34:27.751Z,tcc_benchmark_grafana,fef7a44bfb96,0.11,66815263,8326867845,33000,18200,0,193000,18
2026-09-02T23:34:27.751Z,tcc_benchmark_prometheus,de0ccaf32df3,0.22,83781222,8326867845,96600000,1170000,0,13900000,13
2026-09-02T23:34:27.751Z,tcc_benchmark_postgres_exporter,627d8b0d59cf,2.0,14365491,8326867845,16300000,7410000,0,0,11
2026-09-02T23:34:27.751Z,tcc_benchmark_postgres,6fca1c71c7f6,24.82,113665638,8326867845,276000000,847000000,0,73500000,27
