Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788388742,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788388743,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788388744,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1788388745,20,,Aggregated,0.000000,0.000000,23,33,77,80,100,140,140,140,140,140,140,60,0,22,40.931636566635156,3.533158999744046,144.20306400006666,3821.9333333333334
1788388746,30,,Aggregated,0.000000,0.000000,25,55,79,85,100,110,140,140,150,150,150,127,0,25,44.25084316533427,3.533158999744046,146.95792899965454,3643.9370078740158
1788388747,40,,Aggregated,0.000000,0.000000,25,55,79,85,100,110,140,140,150,150,150,127,0,25,44.25084316533427,3.533158999744046,146.95792899965454,3643.9370078740158
1788388748,50,,Aggregated,57.000000,0.000000,65,86,99,110,150,180,230,240,250,250,250,364,0,65,72.30741903297782,3.533158999744046,249.9561590002486,4367.370879120879
1788388749,50,,Aggregated,69.000000,0.000000,69,92,100,110,160,190,210,230,290,290,290,597,0,69,78.69553292127331,3.533158999744046,286.1722339998778,4063.829145728643
1788388750,50,,Aggregated,69.000000,0.000000,69,92,100,110,160,190,210,230,290,290,290,597,0,69,78.69553292127331,3.533158999744046,286.1722339998778,4063.829145728643
1788388751,50,,Aggregated,109.666667,0.000000,79,99,110,130,170,210,250,300,660,660,660,887,0,79,87.67914041262287,3.1340139998974337,659.8154450002767,4165.3416009019165
1788388752,50,,Aggregated,119.666667,0.000000,81,100,120,140,180,210,290,320,570,660,660,1192,0,81,92.31763932801937,2.502687000287551,659.8154450002767,4306.995805369127
1788388753,50,,Aggregated,119.666667,0.000000,81,100,120,140,180,210,290,320,570,660,660,1192,0,81,92.31763932801937,2.502687000287551,659.8154450002767,4306.995805369127
1788388754,50,,Aggregated,139.444444,0.000000,75,97,110,130,170,210,270,320,570,660,660,1500,0,74,85.60859304266646,2.4594410001554934,659.8154450002767,4426.44
1788388755,50,,Aggregated,144.111111,0.000000,71,93,110,120,170,200,270,320,570,660,660,1799,0,71,81.31149624235698,1.5848310004002997,659.8154450002767,4520.249583101723
1788388756,50,,Aggregated,144.111111,0.000000,71,93,110,120,170,200,270,320,570,660,660,1799,0,71,81.31149624235698,1.5848310004002997,659.8154450002767,4520.249583101723
1788388757,50,,Aggregated,176.900000,0.000000,65,90,100,120,170,200,260,310,450,660,660,2097,0,65,76.55112796089666,1.5848310004002997,659.8154450002767,4453.3361945636625
1788388758,50,,Aggregated,182.100000,0.000000,61,86,100,110,160,200,250,300,450,660,660,2396,0,61,73.06049610517748,1.5848310004002997,659.8154450002767,4357.623956594324
1788388759,50,,Aggregated,182.100000,0.000000,61,86,100,110,160,200,250,300,450,660,660,2396,0,61,73.06049610517748,1.5848310004002997,659.8154450002767,4357.623956594324
1788388760,50,,Aggregated,194.900000,0.000000,57,84,100,110,160,200,260,300,450,660,660,2699,0,57,71.1428278277164,1.3629679997393396,659.8154450002767,4369.496850685439
1788388761,50,,Aggregated,200.300000,0.000000,54,82,99,110,160,200,260,300,450,660,660,2996,0,54,69.53407027436789,1.3629679997393396,659.8154450002767,4372.202937249666
1788388762,50,,Aggregated,200.300000,0.000000,54,82,99,110,160,200,260,300,450,660,660,2996,0,54,69.53407027436789,1.3629679997393396,659.8154450002767,4372.202937249666
