Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /customers,8990,0,3,3.645391793434586,1.5568630005873274,157.53920600036508,21889.343047830924,29.962750408027087,0.0,3,3,4,4,5,6,8,11,85,160,160
GET,GET /customers/{id},8933,0,3,3.713226537443973,1.0479420006959117,180.17864299963549,436.90473525131534,29.772775238587982,0.0,3,3,3,3,4,6,17,45,80,180,180
GET,GET /health,3009,0,1,2.2458082362942617,0.7233910000650212,54.778065999926184,15.0,10.028689207759012,0.0,1,2,2,2,3,4,6,42,47,55,55
GET,GET /orders/{id},8800,0,3,4.265778003406757,1.1356499999237712,188.615160000154,1338.78125,29.329499843230074,0.0,3,3,4,4,5,6,38,47,75,190,190
GET,GET /products,8806,0,2,3.006481089715347,1.1920139995709178,249.9683930000174,2548.4645696116286,29.349497229486822,0.0,2,2,3,3,4,5,7,14,93,250,250
POST,POST /customers,6010,0,50,64.13655007771123,15.633289000106743,347.5941579999926,437.2252911813644,20.030715233842358,0.0,50,58,64,68,120,180,240,270,320,350,350
POST,POST /orders,9054,0,56,71.5788403034058,19.1062800004147,460.18449799976224,1344.2728075988514,30.1760558614324,0.0,56,65,71,76,130,190,270,300,380,460,460
PUT,PUT /customers/{id},5929,0,50,64.46898284853664,15.805791999810026,414.4736770003874,437.3771293641424,19.760750519376263,0.0,50,59,65,69,120,170,240,270,330,410,410
,Aggregated,59531,0,3,26.07861393482455,0.7233910000650212,460.18449799976224,4238.9382338613495,198.410733541742,0.0,3,31,44,49,65,92,170,230,310,400,460
